index_label,id,user,time,score,content,keywords,sentiment
826,160322953,输不起的人,2019-06-30 14:46,0,恋恋不舍从五花海离开，从公路对面栈道下行，这一段就是孔雀河道，据说秋季落叶在水面上，斑斑点点，像极了孔雀开屏。这个冬季是不是很遗憾啦，不不不，非常的好啦，这一段还有接下来的金铃海，反而是我最喜欢的地方。没有熙熙攘攘的游客，静静的等着你，慢慢的走过这一段路程，享受冬季里的温暖。,一段 冬季 五花海 孔雀开屏 斑斑点点 金铃 孔雀河 恋恋不舍 熙熙攘攘 静静的 栈道 路程 落叶 秋季 遗憾 游客 走过 对面 温暖 下行,0.9999688236631341
827,158485739,韭崎市王浚,2019-04-21 12:59,5,风景优美，美食天堂&#x0A;【景色】&#x0A;【趣味】&#x0A;【性价比】,&# x0A 风景优美 性价比 美食 趣味 天堂 景色,0.9999933600116545
828,157315186,我想遇到你,2018-11-28 20:30,5,曾经的九寨沟风景是那么的漂亮，不知道现在恢复了没有，感觉那里的景色是真的美啊，希望还能再去看一次，非常喜欢大自然的感觉。,感觉 九寨沟 大自然 景色 风景 漂亮 曾经 喜欢 真的 恢复 希望 一次 知道 现在,0.9998969865422844
829,108320023,D15****088,2017-05-26 01:46,5,10月中旬去的九寨沟，人依然很多，进了景点后坐公交车，排队等个一个多小时，车上均有景点介绍。可以包车，自由选择。&#x0A;九寨沟现有三个沟开放，如果早上进去，建议先去五花海，当然这个地方人也多，这边的海早上可以看到倒影，非常美，等到中午就拍不到倒影了。&#x0A;之后再去长海，五花池，去的季节不对吗，五花池谁不多，没想象中的好看。早上的长海有一种安静的美！&#x0A;等走到山下的景色已经下午了。因为跟团去的，只给了六个小时的游玩时间。如果个人有能力，不建议跟团。从重庆出发，坐车坐了整整14个小时，吃的青菜豆腐汤，以后再去，决不抱团！！！&#x0A;当然九寨沟还是非常美。值得一去的地方！！,&# x0A 九寨沟 花池 跟团 长海 早上 倒影 景点 小时 豆腐汤 五花海 10 14 包车 建议 自由选择 抱团 后坐 青菜,0.999996678053108
830,158397127,M22****7997,2019-04-13 20:48,5,我是地震前去的，风景非常棒，特别是九寨沟的水五彩斑斓，不负九寨归来不看水的名句,看水 五彩斑斓 九寨 名句 九寨沟 不负 归来 风景 地震 前去 特别,0.9979842948164788
831,158282955,小十儿,2019-04-05 09:49,5,美得没话说！九寨二进沟，玩儿的过瘾。,二进 没话说 九寨 过瘾 玩儿,0.8606326463313998
832,158494778,_WeCh****98529,2019-04-22 10:03,5,九寨沟真美，地震后不知道什么样了，大自然鬼斧神工地会再造一个美丽的圣地吧！,地会 鬼斧神工 再造 九寨沟 圣地 大自然 地震 美丽 知道 一个,0.9986109274953002
833,158311076,午夜心情-,2019-04-07 08:02,5,景色非常美，节假日人超多，提前做好攻略。可以带着家人朋友转转看看，值得一去,人超 攻略 转转 节假日 一去 景色 家人 做好 提前 值得 朋友 看看,0.9999062296533813
834,158525312,马中吕布,2019-04-24 20:42,5,风景美如画，一生必去一次的地方。,美如画 必去 风景 一生 一次 地方,0.9882230014916464
835,158362109,wenichen,2019-04-11 08:29,5,一个人在那里从头到尾逛了一整天，景区内接驳车很方便，景色也沁人心脾，值！,接驳 沁人心脾 从头到尾 一整天 景区 景色 方便 一个,0.9996911643458923
836,158151332,M31****6182,2019-03-19 17:08,5,九寨沟是神奇的童话世界，四季风景各有不同。值得一去。,童话世界 各有不同 九寨沟 一去 四季 神奇 风景 值得,0.9999417514024372
837,156658941,139****9124,2018-09-15 18:00,5,九寨沟风景优美，宁静悠闲，走在路上心情舒畅，是一个能去无数次旅行的地方。,心情舒畅 风景优美 悠闲 无数次 九寨沟 宁静 旅行 路上 地方 一个,0.9986337301510476
838,155738692,M15****577,2018-07-18 09:26,5,虽然遭受了地震和泥石流的侵害，但是美景依然难以遮掩。,泥石流 美景 遮掩 侵害 地震 遭受 难以 依然,0.44408376861564247
839,156476618,符总,2018-08-31 12:01,5,童话世界，人间仙境，世外桃源，上帝滴了一滴眼泪，化成人间美丽的湖泊！山下春暖花开，山上大雪纷飞，让你感受四季变换，穿下秋冬……你一生中不得不去的圣地！,人间仙境 童话世界 大雪纷飞 春暖花开 世外桃源 秋冬 化成 一滴 圣地 四季 山下 变换 上帝 人间 湖泊 山上 美丽 感受 眼泪 一生,0.9999999999455058
840,155452622,_WeCh****54683,2018-06-29 15:24,5,这是一次非常愉快的旅行，导游倩倩姑娘是一位很负责的导游，讲解清晰，使我们对于九寨沟的景点都很印象深刻。,导游 倩倩 九寨沟 景点 讲解 旅行 愉快 印象 清晰 深刻 姑娘 负责 一位 一次 这是,0.9999542628308089
841,158439456,M15****529,2019-04-17 13:11,5,还是地震以前去的了，景色确实很好，景区很大，可以玩一整天,一整天 景区 景色 地震 确实 以前 很大,0.999333806502046
842,157495370,135****9759,2018-12-24 08:03,5,风景太棒了，随便拍张照片都可以作为手机屏保，太美了。,屏保 拍张 太棒了 风景 照片 随便 手机,0.9660612085771769
843,158909422,M32****4112,2019-05-22 13:46,5,在九寨沟地震前去过，可惜了。见过九寨沟的水天下无水,九寨沟 无水 见过 地震 前去 可惜 天下,0.8245628888619032
844,158295244,M15****577,2019-04-06 08:17,5,遭受地震破坏后的九寨沟虽然已不如前，但依旧迷人。,九寨沟 迷人 地震 遭受 依旧 破坏,0.7110783995391085
845,156956920,Becky,2018-10-15 19:54,5,太美了，看过九寨不看水。旅游景区管理也是井井有条,看水 九寨 井井有条 景区 看过 旅游 管理,0.6504202226708272
846,158865020,潇洒1哥,2019-05-19 00:19,5,山青水秀，的确是人间天堂，仙境之美，不虚此行。,之美 山青水秀 人间天堂 不虚此行 仙境,0.9685536852084603
847,158361192,阿拉伯酋长刘邦,2019-04-11 01:54,4,九寨沟四季美景各具特色，春季花海和秋季彩林更胜一筹。门票不便宜，要是能游玩两天就完美了,彩林 花海 更胜一筹 美景 各具特色 游玩 九寨沟 门票 四季 春季 秋季 完美 便宜 两天,0.9979749314307798
848,158446191,小雪,2019-04-18 05:11,5,太值得一看了，非常好的地方，有机会一定要去！,值得一看 机会 地方 一定,0.867952822577326
849,158438939,杨子将,2019-04-17 08:49,5,九寨沟，人间天堂！腾格尔唱的没错！值得一去！,腾格尔 人间天堂 九寨沟 一去 没错 值得,0.9727998062847367
850,158354819,sxzqlzx,2019-04-10 14:07,5,【景色】优美，值得一去的地方。地震之前去的。,一去 景色 优美 地震 值得 之前 地方,0.9973780617750976
851,158257971,M31****2626,2019-04-02 17:05,5,风景优美山清水秀好看,山清水秀 风景优美 好看,0.970217425718236
852,158013201,地球人,2019-02-27 17:01,5,非常棒！一定要去一趟！咱们国家好的地方可不少,去一趟 地方 一定 国家,0.986681922942705
853,160283687,缘来是你0112,2019-08-12 23:35,0,九寨沟的山美、水美！秋天的风景是美上加美！,山美 水美 美上 九寨沟 秋天 风景,0.9999268121537287
854,158436839,Cruzwang,2019-04-17 06:56,5,人间仙境，大中华最最值得一去的旅游景点之一,人间仙境 大中华 旅游景点 最最 一去 值得,0.8865289927284158
855,158434837,109****729,2019-04-16 21:46,5,非常值得，美极了，且管理规范，民风还行的,美极了 民风 规范 值得 管理,0.9342127625227331
856,158160640,carrie102799,2019-03-20 17:16,5,九年前去过，风景太美，准备带父亲再去一次,风景 九年 前去 父亲 准备 一次,0.9889450783298803
857,158126698,李大白L,2019-03-16 14:51,5,人间仙境，一定要去一次的地方，此生无憾！,人间仙境 无憾 此生 一次 地方 一定,0.5247048055305704
858,155814738,迷失在重庆森林,2018-07-23 07:22,5,去过的都说好包括我们一行四人,说好 去过 四人 一行 包括,0.6037710675724597
859,111127452,M29****704,2017-07-03 16:46,5,很美，美不胜收，亲爱的伙伴们一定要去，手机内存都满了，还感觉拍不够，水底的倒影非常的漂亮，景色去明信片般，并且比他还美还活灵活现，值得去，一年四季可以去，不同季节不同的美景&#x0A;&#x0A;还有九寨沟的美食，也是超级很不错的，&#x0A;最好的美食店铺：九里香&#x0A;几代人传承下来的，做的菜超级好吃，大家可以去尝尝,&# x0A 美食 超级 九里香 美不胜收 明信片 活灵活现 几代人 倒影 内存 一年四季 美景 九寨沟 传承 尝尝 店铺 亲爱 好吃 水底,0.9999999996763473
860,107083558,E32****735,2017-05-14 13:39,5,我们有一天的时间游玩九寨沟，你需要早一点起来，因为景区门口人很多买票进去都需要排队。早上8:00开门所以你要早一点去才不会耽误时间，晚上6:00这个沟就关闭了。然后强烈建议女孩子们要准备一件披肩，你可以从家里带从淘宝买，或者是景区门口买可能会贵些，但是在沟里面冷的时候披上，还有照相真的很好看，有一种异域风情。强烈建议女孩子人手一件！&#x0A;&#x0A;还有渝湘食府的美食一定要推荐，真的是超级好吃，非常的不错，很喜欢,强烈建议 00 &# x0A 景区 女孩子 食府 门口 会贵些 一件 真的 耽误时间 异域 披肩 一点 买票 游玩 九寨沟 美食 披上,0.028675634626947444
861,94241477,冬眠,2016-12-29 22:52,5,秋冬时节去的！虽然没有金九银十的美！但是别有一番滋味！没有拥挤的人潮，独自背着相机走走停停！记录下我眼中的美景！景区的旅游观光车太给力了！唯一的遗憾是镜海最美的样子没有来得及记录！但是深深的就在我的记忆里！,记录 一番滋味 太给力 镜海 观光车 人潮 走走停停 记忆里 金九银 别有 最美 美景 秋冬 相机 时节 景区 拥挤 遗憾 深深 眼中,0.9999999068438881
862,93267309,snow,2016-12-20 00:05,5,九寨沟、黄龙是我国最美丽的以水为主题的自然风景区，所谓&amp;quot;九寨归来不看水&amp;quot;。我在这儿想再补充一句:&amp;quot;九寨玩完就后悔&amp;quot;，后悔的不是其景色不能满足你的感官要求，而是风景太美，变化莫测，走马观花的一次行程总有&amp;quot;意由未尽&amp;quot;的感觉。,amp quot 九寨 后悔 以水为 看水 意由 变化莫测 走马观花 玩完 未尽 黄龙 感官 九寨沟 总有 行程 风景区 景色 归来 风景,0.9999990599066129
863,93095162,致远20,2016-12-09 20:21,5,冬日的九寨沟，最大的优点就是人少。可以尽兴的游玩。不会有人挤人的感觉。还有就是价格比高峰期便宜了很多，门票80元加景区交通车80元。如果一天没有玩够的，只需要提前登记，并付80元的交通车费，第二天就可以继续游玩。&#x0A;冬日的住宿也是极其方便，不过还是有技巧的。一、尽量住宿沟口附近，二、尽量住宿交通车站附近。原因是游玩了一天，出了景区就不愿意再走路回酒店，而是想马上回酒店休息。特别推荐，九寨沟郦湾度假酒店。离景区入口600米，离九寨沟沟口汽车站600米。携程预定199元一晚，酒店温暖如春，自助早餐品种丰富。本人亲自体验一下，良心推荐。&#x0A;九寨沟内的景色宜人，交通极其方便，只要跟着景区交通车，一个接着一个的景点游玩，就可以玩转整个九寨沟。&#x0A;自助游要注意的几点，一、天气九寨沟早晚温差非常大，最佳时间段是上午9点到下午4点，如果遇到起风的时候，感觉还会冷一些。二、冬季入沟时间是8点半开始，本人还以为是常规的7点，结果在大门外等了一个半小时，后果很严重。三、冬季会有部分景点关闭，但不会影响整体的感觉。四、沟内午餐，建议自带高热食品，最好还是巧克力。沟内买方便面很贵的。连个座位都要买十元。五、带好移动电源，建议带二个。风景优美，不知不觉，手机电池就用完了，后悔莫及。沟内充电10元，还一直催促，够烦的。&#x0A;总之，太值得去了。九寨沟的美，无法用语言表达，亲身经历才深有体会！,九寨沟 &# x0A 游玩 80 沟内 景区 酒店 住宿 交通车 600 沟口 冬日 景点 交通 感觉 冬季 方便 挤人 元加,0.9995816387826091
864,89896803,_WeCh****65364,2016-10-13 23:06,5,景色很漂亮！要早点进沟，本以为可以先看镜海.谁知公交车中途不下车，一直开到箭竹海下，往后走300米走，坐公交到镜海观景台拍完照，到对面坐公交到诺日朗瀑布，看完坐公交到箭竹海下，围到里面栈道走可以看到箭竹海瀑布，看完走出去坐车到熊猫海观景台，沿着旁边小道可以看熊猫海瀑布，一直走可以看一圈五花海过桥往上走可看到五花海全景.坐公交到珍珠滩，从左边栈道一直走看到珍珠滩瀑布后坐公交到诺日朗中心不下车一直左上到长海观景台，随后一直走栈道下到五彩池，看完坐车到犀牛海下，沿着公路一直往下走到盆景滩可以拍到好看的图片，但围着里面的栈道走也能发现不一样的美。在盆景滩坐车出沟,公交 观景台 栈道 海下 箭竹 瀑布 一直 坐车到 五花海 镜海 日朗 盆景 熊猫 下车 珍珠 看到 五彩池 往后走 进沟 300,0.9999999983786754
