id,user,time,score,content
108471873,慈祥素素,2017-05-29 10:19,5,九寨沟风景区～世界自然遗产、国家重点风景名胜区、国家AAAAA级旅游景区、国家级自然保护区、国家地质公园、世界生物圈保护区网络，是中国第一个以保护自然风景为主要目的的自然保护区。“九寨归来不看水”，是对九寨沟景色真实的诠释。泉、瀑、河、滩108个海子，构成一个个五彩斑斓的瑶池玉盆。长海、剑岩、诺日朗、树正、扎如、黑海六大景观，呈“Y”字形分布。翠海、叠瀑、彩林、雪峰、藏情、蓝冰，被称为“六绝”。神奇的九寨，被世人誉为“童话世界”，号称“水景之王”。
107040465,E326414527,2017-05-13 19:31,5,印象：翠海、叠瀑、雪峰、蓝冰、藏情&#x0A;你是色嫫女神手中的宝镜&#x0A;碎落人间化成五光十色的海子&#x0A;你是天上的璀璨明珠&#x0A;点缀了九寨的山林&#x0A;你是天上的银河&#x0A;横贯古今穿越历史的脉络&#x0A;你是九天仙女的眼泪&#x0A;剔透晶莹惹人怜惜&#x0A;你是蟠桃树上的仙露&#x0A;婉约美丽沁人心脾&#x0A;还有渝湘食府&#x0A;美食知府&#x0A;味道可口&#x0A;美味佳肴&#x0A;值得推荐
106995236,芥末糖,2017-05-12 22:53,5,风景很美，非常值得一看。&#x0A;注意：1.五月初比较冷，要带厚衣服，周围有穿羽绒服的哦2.原始森林一般，我觉得不用去3.五彩池与长海距离比较远，建议坐景区车过去。4.可以带自热饭。景区泡面15。5.九寨千古情，没意思，虽然是团里赠送的，真心没意思哦6.团餐不好吃，我们那个团是梦幻九寨沟，导游是高导，人还可以。7.得勒达格是专门购物点哦，大家谨慎选择，里面的东西蛮贵的，银手镯40克以上。药品分量不清哦。
161589002,威海文哥,2019-10-16 22:49,0,九寨人将一汪汪的湖水称为海子，我想，大致是这晶莹通透的湖水像极了蔚蓝的大海的缘故吧。那水，极蓝，极清澈，有一种极致且无可替代的美，这也是九寨沟独特魅力之所在。
160380675,M75****62,2019-08-15 15:59,5,非常值得一去，水漂亮惨了，温度也适宜。
159408663,啤啤蛇,2019-06-23 07:47,4,地震前去过几次，真是春夏秋冬美得不一般
158103306,00****982,2019-03-12 22:42,5,风景非常美，很多景致只有九寨沟才有。景区检票口进去就有景区大巴车，车费已含在门票里。也有包车的中巴车，大概十来个人，需要另外付费。同行人多可以考虑。比较方便。
157677006,btshui86,2019-01-21 18:10,3,我想问下春节期间九寨沟开放吗？？？？
159681319,M38****392,2019-07-10 23:36,5,风景超美，只有在童话里才有的风景。
161494000,勇往直前8900,2019-10-11 13:34,4,风景很美，自驾游门票有点贵了！
161475110,M60****789,2019-10-10 09:30,4,虽然贵些，满足散客自驾游需求。
159857492,M34****0898,2019-07-22 04:37,5,还没去过，不过看着很好玩样了！
158920709,cal****er,2019-05-23 16:48,5,一个一生必去至少一次的地方。真是太美了。唯一的缺点就是距离机场太远，从机场出来要在车上晃好久才能到九寨沟，对于爱晕车的人是个折磨。
158393969,_CFT01****4126703,2019-04-13 17:50,5,景色宜人，值得旅游观光去的地方
152840003,DanielDo1968,2018-01-13 21:50,5,秋天的九寨沟真的是太美了，我是10月20多号去的，正赶上树叶五彩斑斓，倒映在水中，整个眼前就是一个打翻的调色盘。景区的服务水平也很高，交通接驳车相当方便，值得再去的地方。
157422176,我想遇到你,2018-12-13 13:12,5,之前去了一次特别怀念，不知道现在的九寨沟是什么样子，现在也没法开源，记得当时去的时候被它的美景真的是震慑住了，从未见过人与自然相处的这么融洽的画面。
161596575,M22****7585,2019-10-17 22:33,4,如果能开放接受散客就好了
105070539,E32****737,2017-05-04 12:38,5,盆景滩因在溪水中干枯的沙棘树得名，他们虽然根部钙化，但是却挺拔、屹立不倒，与周边的高山绿水相得益彰，如盆景一般，故得名“盆景滩”。&#x0A;总之这次旅行真的很安逸，九寨沟是国内目前我唯一喜欢的一个景区&#x0A;水真的是太美了&#x0A;&#x0A;还有这里的美食也是不错，渝湘食府吃了两次，牛肉和烤鱼都是不错，很喜欢&#x0A;&#x0A;很愉快的一次旅行
159603816,雨与清,2019-07-06 00:33,4,九寨沟景美，人美，地美。&#x0A;暑假全家人避暑的圣地。
157595155,心声之旅,2019-01-08 23:19,5,朋友们，你们知道吗？我是一个风景爱好者，是一个旅游爱好者，是一个观光爱好者。经常出院遥看风光风景。最喜欢去的就属于九寨沟风景去。
156604796,Wumeei,2018-09-10 15:59,5,變化多端的湖水，九寨溝風情萬種，珍珠垂落般的瀑布，各色深淺不一的湖泊散落在山中，不同於張家界的雄偉，多了幾分的撫媚，到當地家裡泡茶的記憶令人難以忘懷
161151388,_WeCh****34154,2019-09-25 17:57,1,250的门票+观光车硬生生被旅行社炒到了1100，都说旅行社心黑，果然不是一点点黑……
161904333,Mia黄小米,2019-11-08 13:57,0,国内必打卡丨那个人间仙境般的九寨沟，又回来了？！&#x0A;&#x0A;2017年九寨沟8·8地震后，九寨沟风景区淡出人们视野。经过了两年的恢复和调整，于9月27日重新开放。&#x0A;&#x0A;亮点特色：&#x0A;&#x0A;作为国内有名的人间仙境，曾有非常多影视剧在九寨沟取景，比如86版《西游记》、刘亦菲版《神雕侠侣》、张艺谋电影《英雄》、港版《东游记》等等。&#x0A;&#x0A;回想九寨沟，还记得那湖水清澈透明，能把湖底的枯木看得一清二楚。而山中树木种类丰富，色彩不一，很是好看！&#x0A;&#x0A;小Tips：&#x0A;&#x0A;重新开放后的九寨沟，每天对外售票5000张，仅针对团队游客，不向散客售票。&#x0A;&#x0A;九寨沟景区面积很大，跟团的游览时间不足一天，建议合理安排。&#x0A;&#x0A;九寨沟重点景点包括五彩池、五花海、珍珠滩、诺日朗瀑布、树正群海，建议在这几个景点多停留些时间。&#x0A;&#x0A;九寨沟景色很美，有体力的话，建议多步行，因为步行才能把景色看得更细致。&#x0A;&#x0A;小米去的时候是11月中旬，很多树叶都掉光了，10月金秋的时候，树叶色彩斑斓，景色会更好。&#x0A;&#x0A;PS：据说2017年的地震毁灭了九寨沟内个别景色，到底是不是真的？小米去九寨沟的时候还没地震，后去的小伙伴别忘了来分享感受哟！&#x0A;&#x0A;我是Mia黄小米，90后北漂女青年，旅行病重度患者，关注我，获取很多国内外好玩的地方~
161524203,紫荆__,2019-10-12 20:32,0,九寨沟，失而复得的宝藏美景&#x0A;九寨沟，童话里的美景，&#x0A;不接受反驳&#x0A;经过两年的震后重建，&#x0A;重新开放后不接待散客，只能参团&#x0A;只有旅行社才能买票，且官网上实名制预约&#x0A;一个姓名一天只能买一张票哦&#x0A;景区门口取消了售票窗口(所以老老实实预约吧)&#x0A;&#x0A;曾经的114个大小湖泊、美美的海子&#x0A;目前重建后限区域开放，&#x0A;可以乘坐景区内交通车到达站点后，步行游览。&#x0A;日则沟(诺日朗至五花海段）&#x0A;扎如寺、树正沟（不包括火花海）&#x0A;则查洼沟&#x0A;虽然经历了如此大的自然灾害，&#x0A;但这里的海子依旧碧蓝澄澈、绝美至极&#x0A;深秋十月，&#x0A;来贪婪地欣赏九寨沟的色彩&#x0A;海子与树谱写了无数个炫丽画面，&#x0A;在天气不同、拍摄角度不同时，&#x0A;呈现出蓝、黄、绿等多种色彩&#x0A;&#x0A;出行提醒&#x0A;限时段开放：每天8:30～17:00&#x0A;限量进入：每天5000人&#x0A;目前门票价：169元&#x2F;人；车票：90元&#x2F;人
161523001,游游游四川,2019-10-12 11:26,0,九寨归来，风华重启&#x0A; &#x0A;心心念念两年多时光，九寨沟终于重回大众视野，带着更甚从前的光彩，姗姗而来……&#x0A; &#x0A;九寨沟是当地人心中的“神山圣水”，是东方眼中的“人间仙境”，是西方盛赞的“童话世界”。这有花开浪漫的春景，恣意清凉的夏绿，彩林泫雅的秋日，灵韵冰雪的冬色，合古老淳朴的村寨。&#x0A; &#x0A;金秋时分，浪漫的秋风吹来了九寨沟开园的消息，也吹来了九寨沟最灿烂明媚的时节。雪松耸立，山林晕染，在绿色为底，白开序章的地方，绚烂了金黄、火红等斑斓的色彩，将明媚倒映在水面上，湖山同色，天地自然。&#x0A; &#x0A;清澈渺渺的翠海，高亢激昂的叠瀑，异色纷呈的彩林，巍峨耸立的雪峰，纯洁幽深的蓝冰，自然淳朴的藏情，九寨沟的“六绝”让这本就美丽的地方添加了更多魅力。&#x0A; &#x0A;不过九寨沟虽然景色卓然，缺因为重归，很多区域还在持续修复中，所以景区采取了限流、限区域开放政策，每天最多只接待游客5000人次，不接受散客，目前暂开放扎如沟的扎如寺、树正沟（火花海除外）、日则沟（诺日朗至五花海段景点）、则查洼沟等景区。所以想要去九寨沟的朋友一定要记得提前预定哦！
160516870,一颗泡菜,2019-08-20 22:09,0,九寨沟是天上的圣水洒落的吗？&#x0A;&#x0A;（请点开看大图，哈哈）&#x0A;一直对九寨沟的美抱有敬仰之心&#x0A;终于有机会去九寨沟了&#x0A;那还是在2016年的早春&#x0A;赶在3月30日淡季最后一天的半价门票&#x0A;欣赏了，半春半冬的九寨&#x0A;&#x0A;之后的没几个月，就发生了地震&#x0A;现在已经是新九寨了&#x0A;有幸的是，看到了九寨最初的美&#x0A;&#x0A;====游览线路====&#x0A;九寨沟的游览路线是个Y形&#x0A;西支线最高可以到长海，，往下走到五彩池&#x0A;但西支线冬天会封山，要赶个好时候&#x0A;冬天的长海和夏天的长海完全是两个景色&#x0A;冬天冷静、硬朗&#x0A;夏天静谧、悠长&#x0A;&#x0A;东线从芳草海出发，往下是箭竹海、熊猫海、五花海&#x0A;东线和西线在诺日朗瀑布处交汇&#x0A;就是最有名的西游记里的名场面，师徒四人走过的瀑布&#x0A;非常可惜的是在地震中震毁了&#x0A;再往下走就是犀牛海，以及著名的火花海了&#x0A;&#x0A;可以做大巴到山顶，然后徒步下来&#x0A;一路观赏每个池子&#x0A;然后到诺日朗中心，就是交汇口处可以坐大巴到另一端山顶&#x0A;如果体力好也可以爬山上去，别有韵味&#x0A;&#x0A;====小秘密====&#x0A;有个主路就是大巴上下的大道&#x0A;但是多数的池子都会有赏景的小路在里面&#x0A;有些小路很深，所以人相对较少&#x0A;可以在那里拍照，角度很好，人也很少&#x0A;就是要多走些路哈，但是值得的&#x0A;千万不要告诉别人呦&#x0A;&#x0A;====交通====&#x0A;飞机&#x0A;有飞机直达九寨黄龙机场，机场海拔3000多米，要多注意&#x0A;机场离黄龙较近，可以先去黄龙游玩，之后再去九寨&#x0A;从机场到九寨距离还是有点远，开车要2-3个小时&#x0A;有机场大巴到九寨沟，45元左右&#x0A;如果预订了酒店，部分酒店也有提供接机服务，记得要咨询酒店噢&#x0A;&#x0A;其他&#x0A;貌似没有火车，可以从成都做大巴&#x0A;但是貌似时间要非常久，可能会比较辛苦&#x0A;&#x0A;春秋是九寨最美的季节&#x0A;尤其是秋天，五彩斑斓&#x0A;不仅有青碧色的水，还有五颜六色的山林&#x0A;相互衬托、映射，好像走进了画里&#x0A;值得一看
156955545,Rea_,2018-10-12 11:09,5,冬天去的，虽然很多栈道都关闭了，但是仍然挡不住九寨的美，景区内通勤车很方便，每辆车还有美女导游讲解，总之还是值得一去的，就是距离成都市区有点远，坐车过去再回来花的时间比玩的时间还久
156889886,M28****4210,2018-10-06 16:50,5,2015年11月25日参观，九寨沟位于四川与甘肃交界处，只有一条羊肠小道通车，而且没有公交车，十分不方便，不过景色确实不错，游玩一天很值得。
